userId,movieId,rating,timestamp
357,119975,4.5,1348610831.0
358,8186,1.0,1339539232.0
358,5622,4.0,1339546454.0
359,345,4.5,1198111963.0
359,8877,2.5,1198113825.0
359,13882,0.5,1192500200.0
359,1574,3.5,1198114431.0
360,1807,4.0,884997534.0
360,4923,1.0,884997925.0
361,4815,2.0,1204046026.0
361,345,2.5,1204045229.0
361,406,3.0,1204048158.0
361,386,3.0,1204048155.0
361,4554,2.0,1204046094.0
361,686,3.0,1204047974.0
361,604,2.0,1204048251.0
362,4815,4.0,1530637651.0
362,4935,4.5,1531787025.0
362,345,5.0,1530637220.0
362,409,5.0,1530637319.0
362,8366,5.0,1530642805.0
362,686,4.0,1530637659.0
362,5901,4.0,1530638481.0
362,8418,5.0,1532214154.0
362,3793,4.5,1530643839.0
362,273302,4.5,1530637681.0
362,481706,3.0,1530638489.0
362,399977,4.0,1532214956.0
362,468994,4.0,1530637644.0
362,453397,3.5,1530637462.0
363,944708,4.0,1502584469.0
363,863271,1.0,1502584404.0
365,345,0.5,1488332713.0
365,5622,1.5,1489796868.0
365,5932,3.5,1488332610.0
365,804,0.5,1488332586.0
365,577,2.0,1488333590.0
365,64021,4.0,1488332771.0
365,195524,3.5,1488332606.0
365,427122,3.5,1488332647.0
365,195870,1.5,1489017053.0
365,485261,1.5,1488333462.0
365,399977,2.0,1489016615.0
365,497077,2.5,1488333466.0
365,661022,3.5,1488333397.0
365,261636,3.0,1489796908.0
365,673323,1.5,1489796912.0
365,770805,3.0,1489016745.0
365,780392,0.5,1488945273.0
367,345,5.0,997811156.0
367,344,4.0,997811331.0
367,409,4.0,997811354.0
367,396,4.0,997811377.0
367,2430,3.0,997810886.0
367,4235,3.0,997812555.0
367,395,5.0,997811157.0
367,879,5.0,997813923.0
367,7289,3.0,997811528.0
368,3938,3.0,971276062.0
368,4815,3.0,971273705.0
368,4772,3.0,971276726.0
368,345,4.0,971275360.0
368,14493,3.0,971273995.0
368,7449,3.0,971277081.0
368,406,5.0,971274603.0
368,386,4.0,975828806.0
368,344,3.0,971275360.0
368,2286,3.0,971276761.0
368,4101,2.0,971273756.0
368,396,5.0,971273335.0
368,8153,2.0,975830119.0
368,14928,1.0,975830385.0
368,1807,3.0,971275527.0
368,3728,2.0,975830196.0
368,3935,2.0,975829943.0
368,31831,2.0,971274103.0
368,7116,3.0,971275562.0
368,21136,2.0,971277279.0
368,2430,1.0,971277439.0
368,4082,2.0,971277213.0
368,7456,2.0,971277319.0
368,4554,3.0,975829828.0
368,8366,2.0,971275634.0
368,534,4.0,975828914.0
368,8877,3.0,971273532.0
368,7428,1.0,971274067.0
368,17656,3.0,975829315.0
368,4484,2.0,971276901.0
368,8138,3.0,971273485.0
368,1138780,3.0,971273912.0
368,7102,3.0,971276062.0
368,395,4.0,971275394.0
368,6298,2.0,971277181.0
368,7355,3.0,971275634.0
368,1976,3.0,971275815.0
368,7471,3.0,971276111.0
368,35614,3.0,971273448.0
368,35613,2.0,971273835.0
368,63786,2.0,971273377.0
369,588,4.5,1237081540.0
369,630,3.5,1237082825.0
370,8151,3.5,1159162914.0
370,345,4.0,1159162622.0
370,7114,3.5,1159164385.0
370,395,4.5,1159162905.0
370,5622,3.5,1159161854.0
371,409,5.0,1407692597.0
371,91829,5.0,1407692820.0
371,630,4.0,1407691739.0
371,3793,4.5,1407691892.0
372,4815,3.0,874415199.0
372,5509,2.0,874415603.0
372,3787,2.0,874416992.0
372,345,4.0,874414916.0
372,5909,4.0,874415517.0
372,406,5.0,874415726.0
372,386,5.0,874417086.0
372,737541,5.0,874415164.0
372,344,3.0,874415516.0
372,409,4.0,874415560.0
372,2918,5.0,874416196.0
372,5198,2.0,874416842.0
372,396,5.0,874416544.0
372,1807,3.0,874414410.0
372,3728,2.0,874414588.0
372,4923,3.0,874414521.0
373,3938,3.0,846830333.0
373,4769,2.0,846830149.0
373,8151,5.0,846829968.0
373,6668,5.0,846830316.0
373,345,5.0,846829884.0
374,737541,5.0,849089401.0
374,344,3.0,849089349.0
374,409,4.0,849089349.0
374,559,4.0,849089401.0
374,1727,3.0,849089401.0
374,7459,4.0,849089401.0
374,11841,5.0,849089401.0
375,395,5.0,1225314338.0
376,406,3.5,1364994290.0
376,386,5.0,1364994191.0
376,737541,3.5,1364933655.0
376,409,4.0,1364994409.0
376,396,4.0,1364994473.0
376,8134,1.5,1364994544.0
376,395,4.0,1364994092.0
377,406,4.5,1340343440.0
377,386,5.0,1340343421.0
377,737541,5.0,1340345437.0
377,7459,3.5,1340341890.0
377,34866,2.5,1340347465.0
377,8877,4.0,1340341839.0
377,7102,3.5,1340345307.0
377,14941,3.5,1340343994.0
377,8744,4.0,1340342656.0
377,630,2.5,1340341933.0
377,3122,3.0,1340342631.0
377,19125,5.0,1340342648.0
377,95617,4.5,1340342233.0
377,150422,3.0,1340347450.0
377,39040,4.0,1340347472.0
377,220350,4.0,1340347454.0
377,78792,4.5,1340345653.0
377,1070744,3.5,1340347424.0
378,345,4.5,1445345929.0
378,427122,2.0,1445347912.0
379,8151,3.0,847397421.0
380,15101,4.0,1493668065.0
380,4815,5.0,1493423196.0
380,6904,1.0,1494036422.0
380,8666,3.0,1494279073.0
380,5186,3.0,1494036103.0
380,345,5.0,1493473943.0
380,5909,5.0,1494278842.0
380,8370,5.0,1493474405.0
380,7449,3.0,1494804015.0
380,406,5.0,1493423198.0
380,386,5.0,1493474048.0
380,737541,5.0,1494035747.0
380,344,4.0,1494803477.0
380,409,4.0,1493420038.0
380,2918,5.0,1494803890.0
380,2286,4.0,1493423483.0
380,8854,5.0,1501787160.0
380,559,4.0,1494803655.0
380,1727,3.0,1494035825.0
380,5198,5.0,1494803896.0
380,521,4.0,1494804580.0
380,11841,3.0,1494804165.0
380,396,4.0,1493473978.0
380,8153,4.0,1494804382.0
380,1807,2.0,1493419881.0
380,3728,3.0,1493667820.0
380,3935,3.0,1493667690.0
380,3784,2.0,1493667800.0
380,3746,4.0,1508436774.0
380,23922,2.0,1494804515.0
380,8435,5.0,1494804017.0
380,14527,3.0,1536874792.0
380,7116,4.0,1494803767.0
380,491,3.0,1494803575.0
380,7114,5.0,1494803657.0
380,5633,4.0,1494804350.0
380,11112,3.0,1508170381.0
380,4554,5.0,1493667726.0
380,20590,2.5,1509058531.0
380,21706,4.0,1495476202.0
380,8366,5.0,1493474158.0
380,5871,3.0,1493668228.0
380,7430,3.0,1495234976.0
380,534,5.0,1494803979.0
380,19148,4.0,1494804716.0
380,8877,5.0,1494803702.0
380,4484,5.0,1494803496.0
380,8360,5.0,1495475781.0
380,10870,3.0,1536875205.0
380,8369,3.5,1537040520.0
380,3449,3.0,1494804538.0
380,7094,3.0,1494804330.0
380,9528,4.0,1494803915.0
380,1680,4.0,1494803840.0
380,395,5.0,1493473932.0
380,11016,4.0,1494804442.0
380,95341,4.0,1536875753.0
380,55945,4.0,1493474436.0
380,5622,4.0,1495476083.0
380,6298,4.0,1494804180.0
380,6235,3.0,1494035952.0
380,2259,1.0,1509047475.0
380,332380,4.0,1493473910.0
380,11637,2.0,1494804649.0
380,1574,5.0,1494803792.0
380,588,5.0,1494613024.0
380,17440,2.0,1509047981.0
380,15780,3.0,1536874018.0
380,879,3.0,1494613151.0
380,33611,2.0,1509048181.0
380,35614,3.0,1495475489.0
380,825,4.0,1494613349.0
380,2894,5.0,1494804209.0
380,686,3.0,1494528256.0
380,3849,3.0,1494529465.0
380,7316,4.0,1494528778.0
380,7639,3.0,1494528780.0
380,759,2.5,1494267498.0
380,22412,3.0,1494267625.0
380,801,4.0,1494267350.0
380,613,5.0,1494266402.0
380,4905,3.0,1494530283.0
380,14490,3.0,1494268109.0
380,20787,4.0,1494267654.0
380,832,3.0,1494528193.0
380,804,3.0,1494528205.0
380,5901,3.0,1494267641.0
380,654,5.0,1494267837.0
380,669,3.0,1494528747.0
380,11559,4.0,1494613766.0
380,8438,3.0,1495234801.0
380,6060,3.0,1494071596.0
380,708,5.0,1494071332.0
380,577,3.0,1493423038.0
380,8005,4.0,1494071605.0
380,737699,5.0,1501787017.0
380,7314,3.0,1494267967.0
380,8027,4.0,1494530204.0
380,9917,3.5,1495475681.0
380,8033,4.0,1494267365.0
380,2900,4.0,1494267598.0
380,8094,3.0,1494071627.0
380,5002,2.0,1494071489.0
380,3526,3.0,1494071528.0
380,5274,2.0,1494267996.0
380,604,5.0,1494613172.0
380,5052,5.0,1493419981.0
380,8371,5.0,1493474344.0
380,3491,3.0,1494071350.0
380,88691,4.0,1495235436.0
380,88690,3.5,1509048041.0
380,41949,3.0,1494267406.0
380,11911,2.0,1494796454.0
380,24186,4.0,1494071474.0
380,64021,5.0,1493420010.0
380,71065,3.0,1494528716.0
380,64187,4.0,1494071292.0
380,76903,2.0,1494796576.0
380,22022,3.0,1494528671.0
380,5173,3.0,1494796776.0
380,88692,2.0,1536873731.0
380,57252,3.0,1494613629.0
380,64182,1.0,1494796581.0
380,61305,2.0,1494696395.0
380,61342,4.0,1494267936.0
380,77142,2.0,1494267803.0
380,18979,2.5,1494696986.0
380,3793,4.0,1494071319.0
380,79850,2.0,1494267771.0
380,4611,3.0,1494697296.0
380,77237,3.0,1509048332.0
380,63732,3.0,1494267844.0
380,64212,3.0,1494696484.0
380,102312,2.5,1494796934.0
380,81601,5.0,1494071733.0
380,71076,3.0,1494268028.0
380,77673,3.0,1494071673.0
380,81557,3.0,1494071663.0
380,13469,3.0,1494071510.0
380,1380230,3.0,1494697818.0
380,84140,4.0,1494071659.0
380,84967,3.0,1494071735.0
380,84991,3.0,1494696958.0
380,86206,4.0,1494071453.0
380,51326,3.0,1494796925.0
380,88746,4.0,1494268133.0
380,103412,5.0,1494071536.0
380,77441,2.0,1494071484.0
380,89674,3.0,1494071757.0
380,32655,2.0,1494071638.0
380,78871,5.0,1494071560.0
380,94654,3.0,1494071564.0
380,81697,3.0,1494796464.0
380,184417,3.0,1494071552.0
380,250278,4.0,1494696423.0
380,143139,3.0,1494696940.0
380,273064,4.0,1494804410.0
380,1337162,2.0,1494268146.0
380,197615,4.0,1494804334.0
380,273064,3.0,1494696163.0
380,273063,5.0,1494696189.0
380,88172,3.0,1494696247.0
380,77658,2.0,1494696294.0
380,257910,3.0,1494696926.0
380,195524,4.0,1493420181.0
380,251878,2.0,1494696310.0
380,325598,5.0,1508436498.0
380,258772,4.0,1493420929.0
380,251790,3.0,1493421452.0
380,400615,2.0,1494635627.0
380,429039,1.0,1493421695.0
380,405753,3.0,1493421247.0
380,427122,3.0,1494803746.0
380,417895,3.0,1493421563.0
380,415663,3.0,1493421437.0
380,409179,0.5,1493421410.0
380,409208,2.5,1494708855.0
380,485261,5.0,1493420093.0
380,420072,2.0,1494635757.0
380,258759,3.0,1493421228.0
380,399977,3.5,1536875800.0
380,472368,4.0,1493421102.0
380,714009,5.0,1494635377.0
380,467099,4.0,1493420747.0
380,647201,2.0,1493421544.0
380,518229,3.0,1493422051.0
380,276584,3.0,1493421801.0
380,710024,3.0,1494708978.0
380,428707,3.0,1494709150.0
380,261636,3.0,1494708706.0
380,584175,3.0,1493421478.0
380,4986805,3.0,1494709191.0
380,888304,3.5,1508436875.0
380,251613,4.0,1501787129.0
380,957791,4.0,1508437367.0
380,840824,3.0,1508110341.0
380,695548,2.0,1494635338.0
380,463596,3.0,1503777524.0
381,8151,4.0,1171128038.0
381,409,4.0,1166891088.0
381,7114,3.0,1167542374.0
381,11112,4.0,1175821229.0
381,4484,4.0,1165975484.0
381,395,5.0,1200824255.0
381,5622,2.5,1164876908.0
381,5080,2.0,1167542604.0
381,494,4.5,1166971967.0
381,832,4.0,1165975455.0
381,737699,1.0,1167543380.0
381,8033,3.0,1167543268.0
381,5052,2.5,1167542531.0
381,3491,3.0,1167543277.0
381,64021,3.5,1165287082.0
381,79850,4.5,1200823769.0
381,13469,3.5,1164877018.0
381,87816,1.0,1164383038.0
381,102148,1.5,1168481279.0
381,208899,2.0,1262977669.0
381,195563,4.0,1200823778.0
381,195524,4.0,1199053774.0
381,81845,4.5,1199053720.0
381,195718,3.5,1263295233.0
381,397244,3.0,1278632735.0
382,4200,3.5,1515173045.0
382,345,5.0,1515160658.0
382,386,5.0,1515160736.0
382,344,5.0,1515160705.0
382,8153,3.5,1515171363.0
382,5872,3.5,1515172029.0
382,5080,3.5,1515175005.0
382,4905,1.0,1515163660.0
382,161007,3.0,1515249750.0
382,8424,0.5,1515163450.0
382,394371,2.0,1515174811.0
382,565395,1.5,1515248680.0
382,397602,0.5,1515163188.0
382,808062,3.5,1515249359.0
382,652700,3.0,1515248368.0
382,425673,3.0,1515248308.0
382,153021,1.0,1515163735.0
383,7116,3.0,943571184.0
383,395,5.0,943571045.0
384,8370,3.0,996440991.0
384,409,4.0,994038410.0
384,8153,1.0,994038936.0
384,7456,1.0,994038975.0
384,7102,2.0,996440816.0
385,4769,3.0,834693466.0
385,345,3.0,834693560.0
385,5141,3.0,834692018.0
385,406,4.0,865025057.0
385,344,4.0,865025073.0
385,409,4.0,865025596.0
385,396,3.0,865025112.0
386,3938,3.0,842613867.0
386,4769,2.0,842613737.0
386,21105,4.0,842613934.0
386,345,4.0,842610203.0
386,5141,3.0,842613889.0
387,4815,3.5,1183536308.0
387,3557,3.0,1179199967.0
387,8666,2.5,1184538756.0
387,4935,3.0,1134280490.0
387,345,4.0,1094876941.0
387,23327,1.5,1130560436.0
387,7443,2.5,1152434120.0
387,84955,3.0,1185433285.0
387,8370,3.5,1124608972.0
387,406,3.5,1094876630.0
387,386,4.0,1125212099.0
387,737541,3.5,1094877431.0
387,344,4.5,1121052530.0
387,5916,3.0,1139129863.0
387,5915,1.0,1140160880.0
387,409,4.5,1094875256.0
387,2918,4.0,1094876804.0
387,4101,3.0,1094939636.0
387,5095263,3.5,1121555728.0
387,559,3.5,1094877349.0
387,1727,4.0,1094939661.0
387,15859,3.0,1131269228.0
387,7459,4.0,1094877907.0
387,5198,3.5,1117430654.0
387,521,3.5,1156489710.0
387,11841,4.0,1094939668.0
387,396,3.5,1094876734.0
387,8153,2.5,1095119052.0
387,3935,3.0,1095040866.0
387,23922,2.0,1162190961.0
387,17625,2.0,1162190957.0
387,8435,3.0,1187927324.0
387,5891,1.5,1095121704.0
387,491,4.0,1094877135.0
387,7114,3.0,1171784779.0
387,21254,3.5,1206857828.0
387,8425,4.5,1094877032.0
387,20590,4.0,1094939500.0
387,8366,4.0,1094877451.0
387,5871,1.0,1095121644.0
387,8877,3.5,1154834601.0
387,16015,3.5,1119755037.0
387,8434,3.5,1128751281.0
387,4079,3.0,1151441080.0
387,7440,2.0,1095121589.0
387,8433,4.0,1117356735.0
387,4484,1.0,1186122084.0
387,8436,3.5,1140252399.0
387,8138,2.5,1178420144.0
387,6257,4.0,1118463101.0
387,7102,3.0,1168673969.0
387,1680,3.5,1094939397.0
387,395,2.5,1212603789.0
387,19134,3.5,1162364608.0
387,2303,3.5,1094940424.0
387,91829,4.0,1132907050.0
387,95341,2.5,1126494983.0
387,55945,2.5,1178264402.0
387,8427,3.0,1155747059.0
387,5622,3.5,1117356530.0
387,6235,1.5,1095041528.0
387,332380,3.5,1095041273.0
387,11637,4.0,1094940242.0
387,7355,4.0,1131772204.0
387,1574,3.5,1141547088.0
387,588,4.5,1094938830.0
387,37235,1.5,1155110941.0
387,226228,3.5,1184481303.0
387,15780,4.0,1094875567.0
387,5080,1.5,1095041220.0
387,15921,1.5,1126494971.0
387,32725,2.0,1126494985.0
387,33611,2.0,1127020100.0
387,2294,2.0,1181457629.0
387,35614,3.5,1095121406.0
387,35613,3.0,1128151069.0
387,33788,2.5,1129960571.0
387,825,3.0,1152860925.0
387,2894,3.5,1132995313.0
387,19125,3.5,1162364624.0
387,3596,3.5,1117437938.0
387,4673107,3.0,1162364596.0
387,22581,4.5,1095122324.0
387,6160,2.5,1187664879.0
387,55181,3.5,1129704983.0
387,49899,2.0,1177044414.0
387,5678,4.0,1117438127.0
387,279880,2.5,1192519901.0
387,7639,2.0,1094939955.0
387,662,3.0,1127963223.0
387,759,3.0,1223961677.0
387,521,4.0,1142496960.0
387,832,2.0,1212603919.0
387,18050,3.0,1214030229.0
387,24084,3.0,1154939007.0
387,165229,3.0,1128151050.0
387,77184,4.0,1155972841.0
387,29836,3.0,1182490961.0
387,416180,3.5,1176617020.0
387,6333,1.0,1183962926.0
387,577,4.0,1124521959.0
387,11619,4.0,1117756949.0
387,737699,4.0,1094939862.0
387,8027,3.0,1136871191.0
387,9917,3.5,1166386042.0
387,6045,1.5,1095117637.0
387,17516,3.0,1154834566.0
387,2900,2.5,1094876634.0
387,8853,4.5,1133684809.0
387,1047,0.5,1178548892.0
387,604,3.0,1154504900.0
387,2338,2.5,1155370410.0
387,8342,3.5,1137405126.0
387,55149,4.0,1134983801.0
387,2206,2.0,1193462644.0
387,36544,2.5,1161581811.0
387,8371,3.5,1166386030.0
387,19127,2.0,1190272769.0
387,23074,2.0,1207464614.0
387,65922,4.5,1137222347.0
387,1239782,2.5,1215672910.0
387,197152,2.5,1188367796.0
387,15323,3.5,1184652464.0
387,4297013,4.5,1142665511.0
387,8430,3.0,1117357275.0
387,68617,4.0,1179199985.0
387,64021,3.0,1171785071.0
387,94732,2.5,1160634074.0
387,11622,3.0,1147914709.0
387,64187,3.5,1171002071.0
387,92077,4.0,1145169027.0
387,41833,3.5,1128243144.0
387,64212,2.0,1183352891.0
387,81601,3.0,1166386051.0
387,81770,3.5,1199012881.0
387,86206,3.0,1172212412.0
387,103412,3.5,1182314248.0
387,102343,3.0,1137222322.0
387,77441,2.5,1203301137.0
387,106229,2.0,1202222935.0
387,86895,2.5,1168847276.0
387,78871,3.0,1210488052.0
387,184417,3.0,1173253248.0
387,88149,2.0,1170485658.0
387,50948,2.5,1171085997.0
387,250278,4.0,1190526475.0
387,273064,4.0,1176534534.0
387,103788,4.0,1178862168.0
387,195563,3.0,1183271823.0
387,61259,3.0,1188626534.0
387,402960,3.0,1212603770.0
390,8366,4.0,1250274206.0
390,953,4.0,1250341829.0
391,4815,1.0,1030944454.0
391,345,3.0,1030824540.0
391,406,3.0,1032388237.0
391,386,4.0,1032736600.0
391,344,5.0,1030945710.0
391,409,5.0,1032388143.0
391,559,4.0,1032736630.0
391,521,4.0,1032388885.0
391,7114,4.0,1030826578.0
391,20590,4.0,1030826940.0
391,8366,2.0,1032388956.0
391,8907,1.0,1030825353.0
391,1680,4.0,1032648752.0
391,395,2.0,1030944152.0
391,5622,3.0,1030945348.0
391,11637,2.0,1030943960.0
391,588,2.0,1030943916.0
391,630,3.0,1030824520.0
391,4756,3.0,1032736654.0
391,613,1.0,1030944035.0
392,6181,3.0,1027524290.0
393,386,3.0,1430506219.0
393,5080,3.0,1430507545.0
393,686,3.5,1430507559.0
393,494,3.0,1430507483.0
393,804,3.5,1430507495.0
393,5052,5.0,1430507669.0
393,3793,5.0,1430507752.0
396,2286,0.5,1111688455.0
398,8877,3.0,1311207298.0
398,604,4.0,1311208001.0
399,345,4.5,1167220350.0
399,395,4.5,1167220354.0
400,345,5.0,1498870393.0
400,409,4.5,1498870439.0
401,81845,4.5,1510449519.0
402,345,5.0,849601250.0
403,2918,3.5,1225243423.0
404,4769,3.0,838376027.0
404,6668,3.0,838376221.0
404,345,4.0,838375784.0
405,4815,4.0,1295917097.0
405,8151,3.5,1295913679.0
405,386,4.0,1300134613.0
405,737541,3.5,1295923644.0
405,5916,4.0,1295916609.0
405,5915,3.0,1295916630.0
405,11637,4.0,1295912655.0
405,588,4.5,1295911534.0
405,15780,5.0,1295910163.0
405,273064,3.5,1295906149.0
405,273063,3.5,1295917111.0
405,281752,5.0,1298593183.0
406,13904,3.0,1296959229.0
406,15995,2.0,1296959276.0
406,9528,3.5,1296959267.0
408,3793,3.0,1467380047.0
408,569576,4.0,1469351893.0
408,467099,2.0,1467371826.0
409,345,4.0,969058201.0
409,8370,5.0,968978361.0
409,344,4.0,969072061.0
409,8138,4.0,968986023.0
409,7102,4.0,968978080.0
409,8134,2.0,968978115.0
409,3449,2.0,968985934.0
409,395,2.0,968978439.0
409,7458,3.0,968978168.0
409,2259,3.0,968978439.0
410,345,3.0,990729145.0
410,3122,5.0,990910239.0
411,3938,3.0,835532644.0
411,8151,3.0,835532100.0
411,4200,3.0,835533439.0
411,345,5.0,835532100.0
412,345,4.0,939114647.0
412,386,4.0,939114735.0
412,344,4.0,939114647.0
412,8134,2.0,939113740.0
412,7094,2.0,939113952.0
412,395,3.0,939113589.0
413,345,5.0,1484439762.0
413,427122,5.0,1484439903.0
414,3938,3.0,961518227.0
414,6710,2.0,961518731.0
414,5509,4.0,962371905.0
414,4769,3.0,961515354.0
414,8151,3.0,961437549.0
414,6668,2.0,961518708.0
414,4200,3.0,962372073.0
414,345,4.0,961516659.0
414,5141,4.0,961514893.0
414,13904,2.0,961518367.0
414,106664,4.0,961438327.0
414,7443,1.0,961682383.0
414,5909,4.0,961438532.0
414,6550,2.0,962372102.0
414,8370,4.0,961436932.0
414,7449,3.0,961515297.0
414,406,5.0,961512403.0
414,386,5.0,961514668.0
414,737541,4.0,961438352.0
414,2918,4.0,961515684.0
414,2286,3.0,961515354.0
414,8854,3.0,962371845.0
414,4690,3.0,961682058.0
414,1727,4.0,961514335.0
414,5198,3.0,962371845.0
414,396,4.0,961515597.0
414,1807,4.0,961682008.0
414,15995,2.0,1016114972.0
414,3935,3.0,961516154.0
414,3784,4.0,961682104.0
414,3746,2.0,962372036.0
414,5891,2.0,962371944.0
414,7116,4.0,961681795.0
414,491,4.0,991327876.0
414,7114,4.0,961595866.0
414,3564,2.0,961682276.0
414,11112,2.0,961681356.0
414,7454,2.0,962372349.0
414,7447,2.0,961518176.0
414,623365,2.0,962372073.0
414,4554,2.0,961515752.0
414,5872,2.0,962371988.0
414,7430,2.0,962372036.0
414,8186,2.0,961682465.0
414,3547,2.0,961436709.0
414,8877,4.0,961514857.0
414,7428,2.0,961515476.0
414,7450,2.0,962372176.0
414,23539,3.0,991144742.0
414,6191,3.0,961436800.0
414,4484,2.0,961515889.0
414,8138,4.0,961514857.0
414,7102,2.0,961436469.0
414,9528,2.0,961436657.0
414,1680,4.0,961437549.0
414,395,3.0,961437029.0
414,1823,3.0,962371905.0
414,14941,2.0,961439278.0
414,12345,3.0,961596097.0
414,5622,5.0,961437029.0
414,6235,3.0,961438762.0
414,2259,3.0,963236640.0
414,332380,4.0,975683174.0
414,7355,3.0,961681857.0
414,1574,4.0,962371795.0
414,588,4.0,974736967.0
414,1976,4.0,961682008.0
414,4258,3.0,961596368.0
414,1826,3.0,961682161.0
414,15156,2.0,961437615.0
414,5932,3.0,979325648.0
414,5080,2.0,978963021.0
414,82364,2.0,966612823.0
414,630,3.0,979049936.0
414,35614,2.0,991144656.0
414,17176,2.0,996847247.0
414,825,3.0,994266082.0
414,2894,3.0,1025108900.0
414,4756,5.0,991144487.0
414,5193,1.0,991144975.0
414,686,2.0,1095466257.0
414,3596,3.0,986219426.0
414,15943,3.0,1065800151.0
414,494,3.0,1046700847.0
414,677,5.0,1005066901.0
414,662,4.0,1034002959.0
414,22412,3.0,1047913642.0
414,8236,4.0,1018291389.0
414,801,4.0,1046106442.0
414,613,4.0,1017760676.0
414,20787,4.0,1037023813.0
414,832,3.0,1045422612.0
414,13148,3.5,1064941611.0
414,804,4.0,1070050686.0
414,11559,3.0,1095466158.0
414,708,3.5,1086207088.0
414,577,4.0,1091716512.0
414,2280,1.5,1065800300.0
414,8033,3.0,1064941581.0
414,2900,3.5,1082914343.0
414,680,4.0,1066942632.0
414,2206,2.0,1103522432.0
414,5052,3.5,1081911283.0
414,3491,2.5,1089043897.0
414,41949,2.0,1139849368.0
414,64021,4.0,1109962032.0
414,22022,2.5,1131044357.0
414,61342,2.0,1163776161.0
414,3793,3.0,1140453803.0
414,81557,3.5,1139244641.0
414,13469,3.0,1161012900.0
414,84967,3.0,1139849207.0
414,77441,3.0,1216150216.0
414,103787,2.5,1216151045.0
414,94654,3.5,1168551575.0
414,50948,3.0,1183481157.0
414,273064,3.5,1216146915.0
414,102229,3.0,1194293717.0
414,106216,2.5,1216146859.0
414,273064,3.5,1205173857.0
414,195563,3.0,1216149377.0
414,161094,2.0,1273977811.0
414,273063,3.0,1205173870.0
414,77658,3.0,1273977946.0
414,195524,3.5,1216146980.0
414,81845,4.0,1273977299.0
414,4414040,3.5,1283876226.0
414,427122,5.0,1273977367.0
414,714009,4.5,1356136045.0
414,467099,3.0,1489536949.0
414,467241,4.0,1521847624.0
414,425673,3.0,1485656197.0
415,345,5.0,1382470033.0
415,409,4.0,1382470361.0
415,4484,2.5,1382470472.0
415,395,4.0,1382470317.0
416,344,4.0,1187497552.0
416,395,2.5,1187496431.0
417,345,4.0,1530384935.0
417,409,5.0,1529284250.0
417,395,4.5,1529284314.0
417,588,3.0,1529283948.0
417,944708,3.0,1529285245.0
418,345,4.0,1461865700.0
418,344,4.5,1461865939.0
418,4484,0.5,1461868545.0
419,345,3.0,1321659439.0
419,11841,4.0,1318337879.0
419,1807,4.0,1321757486.0
419,4484,2.0,1350345029.0
419,8134,4.0,1321658804.0
419,9528,4.5,1322305113.0
419,395,4.0,1321659084.0
419,588,4.5,1322001990.0
419,630,3.5,1318337838.0
419,832,4.0,1318338423.0
419,669,3.5,1321658826.0
419,577,3.5,1321757768.0
419,8094,3.5,1321658830.0
419,604,5.0,1321757756.0
419,89674,3.0,1321658835.0
419,195524,3.5,1318338440.0
419,404366,4.5,1321581146.0
419,417895,4.5,1321658723.0
419,481706,5.0,1321581149.0
420,11112,3.0,1218036709.0
420,4484,3.5,1218207873.0
420,8138,5.0,1218040271.0
420,9528,3.0,1218039790.0
420,395,4.0,1218041543.0
420,5622,4.5,1218206931.0
420,7355,4.0,1218036677.0
420,35614,4.0,1218207004.0
420,5901,3.5,1218037595.0
420,2900,3.0,1218221632.0
420,604,3.5,1218221583.0
420,5052,3.0,1218207129.0
420,64021,3.5,1218221590.0
420,94983,4.0,1229631220.0
420,13469,3.0,1218036580.0
420,106216,3.5,1218039966.0
420,273063,4.0,1218221551.0
420,81845,4.0,1218221597.0
421,345,5.0,1311494584.0
422,8370,2.0,986173855.0
422,396,5.0,986173047.0
422,491,4.0,986172117.0
422,8366,4.0,986172013.0
422,8134,1.0,989715982.0
422,9528,3.0,1010279462.0
422,11016,3.0,1010279788.0
422,7458,2.0,989716014.0
422,879,2.0,989716151.0
422,5080,2.0,989716044.0
422,21858,1.0,989715983.0
422,279880,4.0,1004470031.0
423,2286,1.5,1155285559.0
424,345,4.0,1457842433.0
424,344,4.0,1457902433.0
424,409,4.5,1457843515.0
424,1807,3.5,1457902023.0
424,8425,4.5,1457843272.0
424,8366,3.0,1457901986.0
424,16015,5.0,1457902376.0
424,8134,4.5,1457902048.0
424,395,2.0,1457843812.0
424,1574,3.5,1457846270.0
424,588,3.5,1457845978.0
424,494,3.5,1457901972.0
424,804,4.0,1457843885.0
424,6333,4.5,1457902361.0
424,708,4.5,1457901999.0
424,77137,4.5,1457902348.0
424,796983,3.5,1457923219.0
424,675216,4.5,1457843209.0
425,4815,4.0,1085490625.0
425,4769,3.5,1085490386.0
425,8151,4.0,1114173704.0
425,6668,3.5,1085490918.0
425,345,4.0,1085477160.0
425,13904,3.5,1085491014.0
425,406,3.5,1085477630.0
425,386,4.0,1085477582.0
425,737541,3.5,1085476678.0
425,2286,4.0,1085490710.0
425,15859,3.5,1114173335.0
425,396,3.0,1085477711.0
425,1807,3.0,1085490364.0
425,3728,3.5,1114173291.0
425,3935,3.5,1085490902.0
425,7114,3.0,1085490963.0
425,4554,3.5,1085490960.0
425,8366,3.5,1106482702.0
425,4484,3.5,1085476615.0
425,8138,3.0,1085490662.0
425,8134,3.5,1085478001.0
425,9528,4.0,1114173230.0
